author_list_number,id,publication_status,title_abstract_page,authors_abstract_page,category_abstract_page,listing_event,listing_event_datetime,current_version,abstract_url,pdf_url,pdf_filename,pdf_sha256,pdf_size_bytes,pages,encrypted,font_count,font_names,submission_history
62,2602.0087,PUBLICADO,"Irrelevant Operators, Anisotropy Bounds, and Operator Insertions in Balaban's RG for 4d SU(N) Lattice Yang-Mills: Symanzik Classification and Quantitative Irrelevance of O(4)-Breaking Operators",Lluis Eriksson,Mathematical Physics,replaced,2026-07-07 01:19:53,3,https://ai.vixra.org/abs/2602.0087,https://ai.vixra.org/pdf/2602.0087v3.pdf,2602.0087v3.pdf,bb04b5dd196464ae1d67e75697ab7b41b58afe4dcd19a16d9b7257c73e9624f6,343285,6,no,30,BAHKUC+CMMI6; DYAUDB+CMR10; F44; F67; F68; F85; F93; FABHSH+CMEX10; FOWHJP+CMR7; FQYTBI+CMMI9; GUOWTK+CMSY6; HMRXPZ+CMR8; IEOCLF+CMMI7; IMERSP+CMMI10; JATEPA+CMR9; JSCGSV+CMBX12; KLUUSP+CMSY10; LXGHEP+CMTI10; OLYKRV+CMMI8; PBXMNY+CMSY8; PJCEBU+CMSY7; PJXXIP+CMR17; PQVSXS+CMTI9; QDTWCG+MSBM10; QMTIRJ+CMR6; QWMCIE+CMSY9; SLNAJX+CMTT10; SSAPLE+CMBX10; UGOTQP+CMMI12; VKVHON+CMR12,"[{""version"": ""v1"", ""datetime"": ""2026-02-18 18:58:54"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0087v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-02-19 12:12:41"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0087v2.pdf""}, {""version"": ""v3"", ""datetime"": ""2026-07-07 01:19:53"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0087v3.pdf""}]"
61,2602.0085,PUBLICADO,Ultraviolet Stability of Wilson-Loop Expectations in 4D Lattice Yang—Mills Theory Via Multiscale Gradient-Flow Smoothing,Lluis Eriksson,Mathematical Physics,submitted,2026-02-17 16:18:50,1,https://ai.vixra.org/abs/2602.0085,https://ai.vixra.org/pdf/2602.0085v1.pdf,2602.0085v1.pdf,930e7ea90a21b78a71fe73bfcc48519b0ee17c66f9fe23bdf7fead21829dfd8d,458519,21,no,25,AITLJV+LMMono10-Regular; AMTYTU+LMMathExtension10-Regular; DNILPE+LMRoman8-Regular; EFOWXP+LMMathSymbols10-Regular; KAKXWB+LMRoman12-Bold; KOUAEB+LMMathItalic10-Regular; LAMHMI+LMRoman10-BoldItalic; LQZBSO+LMMathSymbols8-Regular; LRBAHR+LMRoman10-Bold; MFWZFR+LMRoman12-Regular; OWHPRK+LMMathItalic6-Regular; QIPYIM+MSAM10; QJBUSF+LMRoman8-Bold; RBNVPH+LMMathItalic8-Regular; SNBJHO+LMMathSymbols6-Regular; SPDLFX+LMRoman6-Regular; TJBBJE+LMRoman12-Italic; VWQUJI+LMMathItalic12-Regular; WNYNPW+LMRoman10-Italic; WVDTBT+LMRoman10-Regular; WVNDNX+EUFM10; XPYJHQ+MSBM10,"[{""version"": ""v1"", ""datetime"": ""2026-02-17 16:18:50"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0085v1.pdf""}]"
60,2602.0084,PUBLICADO,Almost Reflection Positivity for Gradient-Flow Observables via Gaussian Localization in Lattice Yang-Mills Theory,Lluis Eriksson,Mathematical Physics,submitted,2026-02-17 19:43:23,1,https://ai.vixra.org/abs/2602.0084,https://ai.vixra.org/pdf/2602.0084v1.pdf,2602.0084v1.pdf,633c08d3f3528b60cdbcaf0d13c257aa49f6df68f4717802170dc50beeb52211,324928,15,no,24,AUOQOU+CMBX12; BJJUTO+EUFM10; DBAFCW+CMTT10; DEZNTH+CMSY6; DZTUDE+CMR12; EVJZXO+CMR10; F85; F86; FABEJL+CMMI12; FWZIAB+CMEX10; HGWXMO+CMR8; ILQXJS+CMR6; JGEWHD+SFTI1200; KJPKHC+CMBXTI10; LSGQYW+CMSY10; PYLDKQ+CMMI8; QBUOHA+SFRM1200; QZKRDM+CMBX10; THYDAY+CMMI10; UGPEVE+CMTI12; VEJUDI+MSBM10; WXOEEP+CMMI6; XKLAKC+CMTI10; ZRMLXO+CMSY8,"[{""version"": ""v1"", ""datetime"": ""2026-02-17 19:43:23"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0084v1.pdf""}]"
59,2602.0077,PUBLICADO,Ultraviolet Stability for Four-Dimensional Lattice Yang-Mills Theory: Closing the Bałaban-Doob Circuit under Quantitative Blocking and Decoupling Hypotheses,Lluis Eriksson,Mathematical Physics,replaced,2026-07-06 22:57:16,2,https://ai.vixra.org/abs/2602.0077,https://ai.vixra.org/pdf/2602.0077v2.pdf,2602.0077v2.pdf,c307815051a40602c81ff252c57b33201176aa271dcc47100df6306f939afece,300988,6,no,25,DHNABU+CMMI8; ENTOPM+CMMI6; F44; F67; F84; F85; JSMBKK+CMTI9; JXVWAP+CMR10; KPCMYS+CMSY10; LALTAD+CMSY8; MLFPBA+CMEX10; NAEDHV+CMR17; NLWCXT+CMMI7; OEYJTU+CMR9; PITGBC+CMMI10; QFRHDD+CMBX12; SDVCAT+CMSY7; UCKJCB+CMR12; URVXZM+CMSY9; UVTHDC+CMR7; WIRDCL+CMR6; WJRDVK+CMTT10; WWWTAK+CMBX10; XECPGV+CMTI10; XQZAZL+CMR8,"[{""version"": ""v1"", ""datetime"": ""2026-02-15 05:11:13"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0077v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-06 22:57:16"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0077v2.pdf""}]"
58,2602.0073,PUBLICADO,RG-Cauchy Summability for Blocked Observables in 4d Lattice Yang-Mills Theory via Balaban's Renormalization Group — a Conditional Summability Theorem,Lluis Eriksson,Mathematical Physics,replaced,2026-07-06 22:43:46,2,https://ai.vixra.org/abs/2602.0073,https://ai.vixra.org/pdf/2602.0073v2.pdf,2602.0073v2.pdf,d4cca98f18616da4a035528ef54e3e00413620b7537eeca3afd717885ce836d6,374978,8,no,31,CGTGIN+MSBM10; CKFQHP+CMR9; DXHXTU+CMEX10; EATBNT+CMMI9; ECPFKR+CMTI10; EMNHQG+CMMI10; F44; F67; F84; F93; FUHAQV+CMBXTI10; HCNAMU+CMTI9; IDFYMX+CMBX12; OITNUT+CMSY9; OJDQBT+CMR8; PBCTCL+CMMI7; PRCMMT+CMR6; PXBGHL+CMSY7; QOBYBU+CMBX10; SGTIUB+CMMI8; SMKZDA+CMR7; SRFMIF+CMSY10; THPNLT+CMEX9; UCKJCB+CMR12; UFDGAY+MSAM10; WBASQA+CMR17; WJJDQI+CMTT10; XPYIOV+CMR10; XVSYHI+CMMI6; ZHJZJA+CMSY6; ZHUDQZ+CMSY8,"[{""version"": ""v1"", ""datetime"": ""2026-02-14 09:06:13"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0073v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-06 22:43:46"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0073v2.pdf""}]"
57,2602.0072,PUBLICADO,Influence Bounds for Polymer Remainders in Balaban's Renormalization Group: an Unconditional Efron-Stein Bound and a Conditional (B6) Closure for the RG-Cauchy Programme in 4D Lattice Yang-Mills,Lluis Eriksson,Mathematical Physics,replaced,2026-07-06 22:27:51,2,https://ai.vixra.org/abs/2602.0072,https://ai.vixra.org/pdf/2602.0072v2.pdf,2602.0072v2.pdf,8f817fb47566489fd07ffde0d86ae6a0a647eb80db008c6bd636b4f69a3a79f8,355928,7,no,30,AICAWW+MSBM10; AUQSVO+CMR6; CLQLNA+CMTI9; F44; F67; F84; F85; FJJBWQ+MSAM10; GMJMKG+CMMI5; HMRPYM+CMEX10; IWLXOR+CMR9; JBUOEJ+CMSY10; JKOOWH+CMBX12; JXDKDU+CMSY8; KXGEVB+CMMI6; LHSPEZ+CMR8; NCIQYM+CMMI8; PHHBMO+CMMI9; PRTLKX+CMBXTI10; QVOCZW+CMMI7; QWMCIE+CMSY9; TGDEZT+CMR17; UCKJCB+CMR12; UEAUSL+CMSY7; VEABZT+CMMI10; VGUOTH+CMR7; WJRDVK+CMTT10; XKCTTZ+CMTI10; XYVJGB+CMBX10; YPEWYD+CMR10,"[{""version"": ""v1"", ""datetime"": ""2026-02-14 11:43:03"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0072v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-06 22:27:51"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0072v2.pdf""}]"
56,2602.0070,PUBLICADO,Doob Influence Bounds for Polymer Remainders in 4D Lattice Yang-Mills Renormalization — a Corrected and Conditional Influence Bound,Lluis Eriksson,Mathematical Physics,replaced,2026-07-06 22:13:35,2,https://ai.vixra.org/abs/2602.0070,https://ai.vixra.org/pdf/2602.0070v2.pdf,2602.0070v2.pdf,b40539a6faa1f229debea10e73ee729a6fdc98de8cd9e8b47339f465528132f4,364424,7,no,29,AICAWW+MSBM10; AUQSVO+CMR6; BRGDIP+CMR7; CUVFUM+CMBX12; DHJTNK+CMMI10; DHVSOC+CMMI7; DWLWSF+CMSY8; EKHFDA+CMSY10; F44; F67; FRXOXG+CMSY7; HBIEHQ+CMSY6; HGUOVG+CMR9; KXLSQP+CMR8; LSSAMZ+CMTI9; MQNXKI+CMEX10; POWUVC+CMR5; PYXUPF+CMMI9; QIPYIM+MSAM10; QYHXNK+CMMI8; TGTSMV+CMR10; TTKRVF+CMMI6; UCKJCB+CMR12; UWXYAW+CMBX10; VAKRXO+CMBXTI10; VKMESZ+CMMI5; WJRDVK+CMTT10; YNRPGB+CMTI10; YUBDHZ+CMR17,"[{""version"": ""v1"", ""datetime"": ""2026-02-14 18:53:53"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0070v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-06 22:13:35"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0070v2.pdf""}]"
55,2602.0069,PUBLICADO,"The Balaban—Dimock Structural Package: Derivation of Polymer Representation, Oscillation Bounds, and Large-Field Suppression for Lattice Yang—Mills Theory from Primary Sources",Lluis Eriksson,Mathematical Physics,replaced,2026-07-06 21:58:43,2,https://ai.vixra.org/abs/2602.0069,https://ai.vixra.org/pdf/2602.0069v2.pdf,2602.0069v2.pdf,9bcb3d30ed9179af32ca72e9fc75201a17342d1724e64392191d40fce99bda4c,389252,10,no,32,BIPWMH+CMR8; DMENYH+CMR6; EHTPXI+CMTI9; EVUOXG+CMMI12; F44; F67; F84; F85; HMXPOG+CMMI6; JQRYRR+CMMI10; KCMTWW+CMR10; KYFCTD+CMTI10; MPMWDL+EUFM10; NQLEEW+CMSY6; NXAYRL+CMR9; PCKNJY+CMMI5; PRFANR+CMMI7; PXBGHL+CMSY7; QCVHIM+CMR5; QDTWCG+MSBM10; RFTNBJ+CMSY8; RIDHVE+CMSY10; SOOUBS+CMEX10; SQPCIG+CMTT10; TMHVPV+MSAM10; UAGUOC+CMBX10; UCKJCB+CMR12; WQYYMT+CMMI8; XEZUXG+CMR17; YDGZFM+CMR7; ZDEPVM+CMMI9; ZXQOAU+CMBX12,"[{""version"": ""v1"", ""datetime"": ""2026-02-14 20:48:17"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0069v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-06 21:58:43"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0069v2.pdf""}]"
54,2602.0063,PUBLICADO,"Conditional Continuum Limit of 4d SU(Nc) Yang-Mills Theory via Two-Layer Architecture, RG-Cauchy Uniqueness, and Step-Scaling Confinement",Lluis Eriksson,Mathematical Physics,replaced,2026-07-06 21:28:43,3,https://ai.vixra.org/abs/2602.0063,https://ai.vixra.org/pdf/2602.0063v3.pdf,2602.0063v3.pdf,c8dacbd5e47dcc10bbb4f80ece4c3a516b137288b0c4cd3a806523a6286f716f,409334,15,no,31,AABXVR+CMSY8; AMTFDA+CMMI10; BJBQRD+EUFM10; BTGFYJ+CMSY10; F44; F67; F84; F88; F93; JJJSBI+CMMI8; JKSUUE+CMSY6; KCCPXY+CMR12; KIBVYL+CMR7; LLJWOT+CMBX12; NBRITE+CMR9; OVPPIF+CMR6; PJCEBU+CMSY7; PQEFDK+CMTI10; PSHIRC+CMR17; QIPYIM+MSAM10; QQNSPD+CMMI7; RELCSW+CMTI9; SVPXIN+MSBM10; TAOCOE+CMMI6; THGOAZ+CMR5; TPEMBA+CMTT10; WXCCEY+CMR8; XTQBGJ+CMEX10; XUTIBB+CMBX10; ZFLKLZ+CMMI12; ZOAOKX+CMR10,"[{""version"": ""v1"", ""datetime"": ""2026-02-13 16:30:51"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0063v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-02-14 08:18:38"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0063v2.pdf""}, {""version"": ""v3"", ""datetime"": ""2026-07-06 21:28:43"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0063v3.pdf""}]"
53,2602.0057,PUBLICADO,Integrated Cross-Scale Derivative Bounds for Wilson Lattice Gauge Theory: Closing the Log-Sobolev Gap — a Conditional and Windowed Closure,Lluis Eriksson,Mathematical Physics,replaced,2026-07-06 21:06:18,2,https://ai.vixra.org/abs/2602.0057,https://ai.vixra.org/pdf/2602.0057v2.pdf,2602.0057v2.pdf,f7dbac96b0c03e59bd883aa664c9bbf0b48100f29560a2acbf504a067d084bb5,382115,13,no,29,BJBQRD+EUFM10; CLZBMZ+CMMI8; CXDKDN+CMMI7; EJCSQD+CMBX10; F44; F67; F82; F91; FJVBYK+CMSY10; HVJNGJ+CMR17; IRHQWZ+CMR8; JKSUUE+CMSY6; JVQUOH+MSBM10; MJQULD+CMR12; NTHORF+CMEX10; OMWUXA+CMR9; OQABEH+CMR7; PJCEBU+CMSY7; QHDWSZ+CMR10; RHOOYN+CMR6; RJADPY+CMMI10; SALDWJ+CMTI10; TOMROY+CMMI12; TVDIDK+CMMI6; WDYYII+CMTT10; XIUHUM+CMBX12; YJUITE+CMMI5; YSIVMY+CMR5; ZFUMTW+CMSY8,"[{""version"": ""v1"", ""datetime"": ""2026-02-12 19:06:11"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0057v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-06 21:06:18"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0057v2.pdf""}]"
52,2602.0056,PUBLICADO,Large-Field Suppression for Lattice Gauge Theories: From Balaban's Renormalization Group to Conditional Concentration — a Conditional and Windowed Verification,Lluis Eriksson,Mathematical Physics,replaced,2026-07-06 21:03:37,2,https://ai.vixra.org/abs/2602.0056,https://ai.vixra.org/pdf/2602.0056v2.pdf,2602.0056v2.pdf,17aa1773c27cd0be4c452b43e2de7d91050e63842af5fec7cfd01ae74d359207,328405,9,no,27,BFXFFO+CMTT10; BHRKMZ+CMR8; BJBQRD+EUFM10; EHEDNB+CMMI8; EZGSLJ+CMEX10; F44; F67; F72; F85; GSQYVT+CMR6; IIVQHV+CMR5; JBHYSR+CMSY8; KNQKID+CMR7; LGLXGA+CMSY10; LVHZYG+MSBM10; MRYIVN+CMBX12; NOHSXM+CMR10; NXEZGT+CMBX10; OCQFCE+CMEX8; PJCEBU+CMSY7; QADLOI+CMR9; SKGHGJ+CMR17; SQNWAE+CMMI6; SRYOFO+CMTI10; TFZGAM+CMMI10; UCKJCB+CMR12; XNSBZZ+CMMI7,"[{""version"": ""v1"", ""datetime"": ""2026-02-12 19:07:45"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0056v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-06 21:03:37"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0056v2.pdf""}]"
51,2602.0055,PUBLICADO,Residual Derivative Bounds and Windowed Uniform Log-Sobolev Inequality for SU(Nc) Lattice Yang-Mills at Weak Coupling,Lluis Eriksson,Mathematical Physics,replaced,2026-07-06 20:00:57,2,https://ai.vixra.org/abs/2602.0055,https://ai.vixra.org/pdf/2602.0055v2.pdf,2602.0055v2.pdf,44f350a4c9a0f4c247e4a47cd03583a1640524f20e925a5a5929c500b86311e1,396324,15,no,27,BFXFFO+CMTT10; CRYVDJ+CMR17; ETBVDK+CMSY7; F44; F67; F85; GMDMOB+CMR6; HPKSZE+CMR9; IAANIK+CMMI8; IEVOGC+CMMI10; ITMPFA+CMMI6; KIDSNN+CMEX10; LIKHLJ+CMMI7; MEUAJZ+MSBM10; MNJIZY+CMBX10; NODWXQ+CMR8; NUXNSS+CMSY8; NXNPIW+CMR7; OHAGGM+CMSY10; QIPYIM+MSAM10; TFUTLH+CMMI9; TTHNKW+CMTI10; TUSRJK+CMR5; VPETHF+CMBX12; WZULFI+CMR12; YWHZOU+CMR10; ZFLKLZ+CMMI12,"[{""version"": ""v1"", ""datetime"": ""2026-02-12 19:09:28"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0055v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-06 20:00:57"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0055v2.pdf""}]"
50,2602.0054,PUBLICADO,From Uniform Log-Sobolev Inequality to Mass Gap for Lattice Yang—Mills at Weak Coupling: a Conditional and Windowed Assembly,Lluis Eriksson,Mathematical Physics,replaced,2026-07-06 11:08:38,2,https://ai.vixra.org/abs/2602.0054,https://ai.vixra.org/pdf/2602.0054v2.pdf,2602.0054v2.pdf,359cb2d1bd2a934e305d205ab7a86bc7a48b270f70e8593bbbd3892e97afb7e1,429551,17,no,29,BGYSFD+CMSY6; CHRXMB+CMR10; DOHJEP+CMSY10; F60; F73; F87; FCXDDR+CMBXTI10; GMPAIK+CMR5; HELZQQ+CMR6; HYYYTB+CMSY8; JHTQFS+CMMI7; JNOPBA+CMR12; JUFGFX+CMR8; KRPDMG+CMBX10; LHRWMZ+CMMI12; LNYGZV+CMBX12; MAWGVB+CMEX10; MEUAJZ+MSBM10; NORPQV+CMTI10; NUUEMO+CMMI6; PIEJNO+CMMI10; PQKSVV+CMTT10; TSAPJD+CMMI8; UOUFKP+MSAM10; VERFNL+CMBX8; VYJEZP+CMR17; XSBMHM+CMR7; YOVVJM+EUFM10; ZQLTBN+CMSY7,"[{""version"": ""v1"", ""datetime"": ""2026-02-12 19:10:34"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0054v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-06 11:08:38"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0054v2.pdf""}]"
49,2602.0053,PUBLICADO,DLR-Uniform Log-Sobolev Inequality and Mass Gap for Lattice Yang—Mills at Weak Coupling: a Conditional and Windowed Reduction,Lluis Eriksson,Mathematical Physics,replaced,2026-07-06 10:47:13,2,https://ai.vixra.org/abs/2602.0053,https://ai.vixra.org/pdf/2602.0053v2.pdf,2602.0053v2.pdf,948096d3c38dba660a5bfc5335257dede9eafd1a46f78100a8d35cf9faffdfdc,434962,18,no,28,BJBQRD+EUFM10; EDULGF+CMR17; F74; F84; FKDLVN+CMEX10; FLJUJZ+CMTT10; HCPCCP+CMR6; HMICJD+CMBX12; IPVWTQ+MSAM10; LUYYYY+CMSY7; MEXGDY+CMMI7; MNLGFQ+CMR12; MRDEWV+CMSY10; NMDRKW+CMSY8; NNJAQQ+CMR8; OWHPOE+CMMI6; QUWEIR+CMMI10; RGMGDG+CMR5; UDDQTC+CMBXTI10; URIEQU+CMMI5; UUDFWW+CMSY6; VERFNL+CMBX8; VIVGRJ+CMTI10; VZDPAD+MSBM10; WWPMII+CMR7; XQFAQF+CMR10; XUYOSW+CMBX10; XZOOKE+CMMI8,"[{""version"": ""v1"", ""datetime"": ""2026-02-12 19:11:43"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0053v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-06 10:47:13"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0053v2.pdf""}]"
48,2602.0052,PUBLICADO,Geodesic Convexity and Structural Limits of Curvature Methods for the Yang-Mills Mass Gap on the Lattice,Lluis Eriksson,Quantum Physics,replaced,2026-07-06 10:23:35,2,https://ai.vixra.org/abs/2602.0052,https://ai.vixra.org/pdf/2602.0052v2.pdf,2602.0052v2.pdf,1975125d5ebd61c1faf52d31262ebc3c8abea5bf17b48929991c7993ccc51108,379262,10,no,25,ADEJVQ+CMSY9; DYMDKF+CMSY10; GFNYIY+CMMI8; GHKNES+CMCSC10; IGEMLQ+CMMI10; IKNIZZ+CMTI10; JVQUOH+MSBM10; KXAXPU+CMR5; LXPJPO+CMSY8; MFIATB+EUFM10; MFMVPH+CMBX10; QASKVO+CMMI6; QNXLBN+CMR8; QVPPOP+CMR6; SMSBUV+CMBXTI10; TMHVPV+MSAM10; TMQUPP+CMEX10; UXNXFM+CMTI9; VAGBJG+CMR9; VGGTPQ+CMR10; WBJNGK+CMTT10; WJZGGP+CMMI9; WPTYPR+CMTT9; YHUWGX+CMBX9; ZHJZJA+CMSY6,"[{""version"": ""v1"", ""datetime"": ""2026-02-12 19:21:09"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0052v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-06 10:23:35"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0052v2.pdf""}]"
47,2602.0051,PUBLICADO,"Uniform Coercivity, Pointwise Large-Field Suppression, and Conditional Closure of the Lattice Yang-Mills Mass Gap at Weak Coupling in d = 4",Lluis Eriksson,Mathematical Physics,replaced,2026-07-06 09:42:09,2,https://ai.vixra.org/abs/2602.0051,https://ai.vixra.org/pdf/2602.0051v2.pdf,2602.0051v2.pdf,110d7c672a9da19afcc562d47caedd589bd8f1ad89a4f1fbe440963dbda7a04d,333317,9,no,27,AICAWW+MSBM10; APEVYK+CMMI7; BJBQRD+EUFM10; COVPYN+CMR7; EOQZZR+CMTT12; F64; F74; F79; FRDPAU+CMMI10; FZUKHY+CMMI6; GBBEDM+CMSY6; JIBJTZ+CMMI8; KONQEC+CMEX10; KPWLBX+CMSY7; KQLZST+CMTI10; LHRWMZ+CMMI12; OAIRXN+CMR6; QFLEOE+CMBX12; QOPEQV+CMSY8; RHITCN+CMR17; RJXJWP+CMTT10; RLWJBF+CMR12; THGOAZ+CMR5; UMFYJJ+CMBX10; UOBEIA+CMR10; WNKAPX+CMSY10; XYDQNT+CMR8,"[{""version"": ""v1"", ""datetime"": ""2026-02-12 19:22:19"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0051v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-06 09:42:09"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0051v2.pdf""}]"
46,2602.0046,PUBLICADO,Ricci Curvature of the Orbit Space of Lattice Gauge Theory and Single-Scale Log-Sobolev Inequalities,Lluis Eriksson,Mathematical Physics,replaced,2026-07-06 09:13:33,3,https://ai.vixra.org/abs/2602.0046,https://ai.vixra.org/pdf/2602.0046v3.pdf,2602.0046v3.pdf,3d98e09edc4ef54efb92a89100e3a3fb2ad0f306021ac84d70de8b55bed9315f,301920,8,no,25,BEIOEK+CMMI10; DTJICG+CMMI7; EBRWPM+CMR7; EGRVSP+CMSY10; ELNYLL+CMBX10; EOQZZR+CMTT12; EQTDYH+CMR8; F59; F73; FAZVMG+CMSY7; HBIEHQ+CMSY6; JRJLKF+CMMI8; MAWPNG+CMR17; POWUVC+CMR5; QGKGSW+CMTI10; SBAFUF+CMR10; UBAZYU+CMMI6; UJEEXE+CMSY8; UQNGNR+CMEX10; XUURUR+MSBM10; YHTWAJ+CMR6; YUYZEH+CMBX12; YWXGSQ+CMR12; ZAWXVP+EUFM10; ZSUIBP+CMTT10,"[{""version"": ""v1"", ""datetime"": ""2026-02-10 18:37:34"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0046v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-02-12 19:04:00"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0046v2.pdf""}, {""version"": ""v3"", ""datetime"": ""2026-07-06 09:13:33"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0046v3.pdf""}]"
45,2602.0041,PUBLICADO,Uniform Log-Sobolev Inequality and Mass Gap for Lattice Yang-Mills Theory,Lluis Eriksson,Mathematical Physics,replaced,2026-07-06 08:50:32,3,https://ai.vixra.org/abs/2602.0041,https://ai.vixra.org/pdf/2602.0041v3.pdf,2602.0041v3.pdf,f67dea05d521ce5ea59caf79edca8038f0eb850b5c2256282394ca665c01afbb,380899,11,no,28,AAKDVT+CMBX12; AGCWOD+CMR10; AOUZUV+CMMI8; AQRCOE+CMSY10; EIDEJB+CMR6; ELNEGG+CMR17; EOQZZR+CMTT12; EYFMXB+CMR5; F59; F72; F73; FTEPES+CMMI6; IGJFML+CMMI12; KSOVAV+CMTT10; MBADKU+MSBM10; MDUNXF+CMR7; NQLEEW+CMSY6; OVOXLM+CMTI10; QPFLKC+CMBXTI10; QVAATR+CMMI7; SDVCAT+CMSY7; TBBGEV+CMMI10; TJOKRY+CMBX10; UEOYUJ+CMSY8; UFDGAY+MSAM10; WYHBUR+CMR8; YMWGIK+CMEX10; YWXGSQ+CMR12,"[{""version"": ""v1"", ""datetime"": ""2026-02-09 20:45:44"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0041v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-02-12 19:02:28"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0041v2.pdf""}, {""version"": ""v3"", ""datetime"": ""2026-07-06 08:50:32"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0041v3.pdf""}]"
44,2602.0040,PUBLICADO,Uniform Poincare Inequality for Lattice Yang-Mills Theory Via Multiscale Martingale Decomposition,Lluis Eriksson,Mathematical Physics,replaced,2026-07-06 08:25:35,2,https://ai.vixra.org/abs/2602.0040,https://ai.vixra.org/pdf/2602.0040v2.pdf,2602.0040v2.pdf,6ddc16224826633cdbd0930be85d6ab1c3731d902aa214245172ab229ec545e9,333955,7,no,23,ACSXXZ+CMMI10; CTZQSK+CMR8; EFXHAA+CMMI8; F61; GAUWUS+CMTI9; GGQJPX+CMR9; GMYQFO+CMR6; GNLCRO+CMSY8; HAKQHF+CMCSC10; JIJABI+CMTI10; JOQSEO+CMR10; MBADKU+MSBM10; OZYKBR+CMEX10; PDUTQR+CMSY10; POWPPV+CMBX9; QQDRGT+CMSY6; TMHVPV+MSAM10; VKAEEW+CMMI9; VYVXUU+CMMI6; WPTYPR+CMTT9; XEAZRM+CMBX10; XUWGYB+CMSY9; ZSUIBP+CMTT10,"[{""version"": ""v1"", ""datetime"": ""2026-02-08 19:36:55"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0040v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-06 08:25:35"", ""pdf_url"": ""https://ai.vixra.org/pdf/2602.0040v2.pdf""}]"
